task_type,model_version,target,horizon_windows,horizon_minutes,split,dimension,slice_value,rows,positive_rows,sufficient_support,rmse,mae,mape_percent,r_squared,bias,residual_standard_deviation,residual_q10,residual_median,residual_q90,interval_coverage,mean_interval_width,task,accuracy,precision,recall,f1,roc_auc,pr_auc,prevalence,mean_confidence,mean_normalized_entropy,macro_precision,macro_recall,macro_f1
regression,classical_regression_v1,speed,1,30,validation,origin_hour,4,1150,,True,2.7689428231,2.1808092343,4.1775162945,0.1229620258,-0.254110132224,2.75725813052,-3.73282194341,-0.13950720347,3.13263206321,0.967826086957,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,5,1150,,True,2.7891901388,2.2410340529,4.5331946343,0.2551446743,0.0460793123526,2.78880948205,-3.55813274703,0.0861306337323,3.72189246049,0.970434782609,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,6,1150,,True,3.4339639875,2.7017975791,6.7218090774,0.6175635478,0.157707551531,3.43034065303,-3.93335101106,0.177689364746,4.46767741427,0.917391304348,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,7,1150,,True,5.2577742629,4.0294576731,20.2593820834,0.6658640201,0.319911623269,5.24803265547,-5.9615871344,0.257246818252,6.92182335627,0.76347826087,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,8,1100,,True,5.870927366,4.5929026446,30.0809779216,0.6257715327,0.0218999100087,5.87088652002,-7.36664096613,0.101065299193,6.95821767105,0.689090909091,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,9,1100,,True,4.9808353992,3.8269201013,15.0322337372,0.6333492849,-0.0964760657671,4.97990096712,-6.09319575654,-0.143256823248,5.8064050441,0.791818181818,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,10,1100,,True,3.6775320726,2.8293175686,7.0311691647,0.499863804,-0.132615239937,3.67514018006,-4.55360689722,-0.108770333565,4.32492482817,0.89,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,11,1100,,True,3.1358144155,2.4845420665,5.4849052306,0.4070723974,-0.458304258758,3.10214268766,-4.46654531602,-0.361278574087,3.37796975059,0.94,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,12,1100,,True,2.9610919982,2.3690416617,5.2799148411,0.4164197601,0.0274061484876,2.96096516781,-3.77993798671,-0.0637662080218,3.79958729747,0.946363636364,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,13,1100,,True,2.9180490736,2.3042821509,5.1649764708,0.4508331952,0.0469760177341,2.91767092894,-3.66412812425,-0.0846143354149,3.71861644411,0.95,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,14,1100,,True,3.145655796,2.4636170218,5.7970181695,0.4642162489,0.314273106966,3.12991737929,-3.4919513294,0.253665577916,4.23940957998,0.938181818182,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,15,1100,,True,3.6318500913,2.8771015967,7.6079437987,0.5666918625,-0.27751586113,3.62123183908,-4.79655132932,-0.332212626862,4.16118669468,0.897272727273,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,16,1100,,True,4.8442742543,3.7585661349,14.1378464522,0.6079973538,-0.0216006710138,4.84422609529,-5.80570333245,0.0261998380038,6.08130639709,0.792727272727,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,17,1150,,True,5.5345879353,4.3565386874,22.9483092912,0.6041826817,0.0535573331447,5.53432879633,-6.69005412654,-0.129165730188,7.31495544829,0.732173913043,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,18,1150,,True,5.2305658227,4.0871851942,16.9355618355,0.5891688784,-0.0575458261744,5.23024925829,-6.33108858314,-0.216190128047,6.62004819992,0.752173913043,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,19,1150,,True,3.6418223274,2.8364213542,7.2190643903,0.5790542457,-0.353942029411,3.62458203164,-4.82945097567,-0.270790187718,4.24668763835,0.902608695652,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,20,1150,,True,3.0282696413,2.3978903889,5.0770732427,0.3287603205,0.213272877191,3.02075018834,-3.56800028126,0.0714609108289,4.11404884224,0.94347826087,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,21,1150,,True,2.7399314345,2.2087751776,4.3306773826,0.137352592,0.063027355187,2.73920642123,-3.51749712463,0.127848648135,3.5308205091,0.975652173913,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,22,1150,,True,2.6865135266,2.1364166622,4.1265818795,0.1445496933,0.0373893649599,2.68625333203,-3.3103997231,0.0203975074545,3.5066969281,0.973043478261,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,origin_hour,23,1150,,True,2.8856494275,2.298171069,4.3827257876,0.0363965754,-0.216847651237,2.87749017629,-3.91422241359,-0.173775160586,3.43950054408,0.957391304348,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday,Friday,4000,,True,3.6364498612,2.8112849397,9.4868486948,0.9126261979,0.00383741616569,3.63644783646,-4.47890465469,-0.0173639339126,4.37474217992,0.895,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday,Monday,3600,,True,3.9962851808,2.9821394012,10.0279184407,0.8910017722,-0.0294961072043,3.9961763257,-4.65183158001,0.0181828710104,4.59920657984,0.878333333333,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday,Saturday,3600,,True,3.5138832918,2.589918712,6.60121536,0.8029194757,0.0816260141239,3.51293509511,-3.98284575065,0.0311677160726,3.99246508305,0.929722222222,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday,Sunday,3600,,True,3.0460959308,2.4090209945,5.5334916449,0.838040382,-0.0684024600747,3.04532781865,-3.9805193003,-0.0170299691722,3.76196639326,0.944166666667,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday,Thursday,4800,,True,3.7717392274,2.8733453918,9.7974889169,0.9058915293,0.0206107703961,3.77168291297,-4.41313456445,0.0307177298792,4.510509403,0.894166666667,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday,Tuesday,3600,,True,3.8343021553,2.9322560722,10.4517252257,0.903805033,0.0838153446988,3.8333859715,-4.50616340017,-0.00218209185684,4.81344558948,0.880833333333,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday,Wednesday,3950,,True,4.1142408498,3.0483478422,9.5135869789,0.8736255609,-0.23810830266,4.1073449096,-4.93714817961,-0.219838507594,4.40332301992,0.882278481013,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday_type,weekday,19950,,True,3.8678763056,2.9258143018,9.8386329497,0.8989657344,-0.0316138936322,3.86774710618,-4.60155602261,-0.0355636633925,4.52795270456,0.88671679198,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weekday_type,weekend,7200,,True,3.2883184311,2.4994698532,6.0673535024,0.8198498503,0.00661177702463,3.28831178396,-3.98184562542,0.00617369695643,3.86930426654,0.936944444444,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,peak_status,evening_peak,3450,,True,4.8735118174,3.7600484119,15.7009785056,0.7695383074,-0.119310174147,4.87205116117,-5.95762871825,-0.20215663579,5.88763477308,0.795652173913,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,peak_status,morning_peak,3350,,True,5.3808665751,4.1479645805,21.768006633,0.7029870404,0.0853327150522,5.38018990618,-6.46363620138,0.0683535473457,6.71253842443,0.748358208955,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,peak_status,off_peak,20350,,True,3.1143549628,2.4323503635,5.5466572235,0.810337086,-0.0224735566586,3.1142738758,-3.86198184487,-0.00995790443795,3.81912518016,0.942702702703,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weather_condition,Clear,20342,,True,3.6543137041,2.7749144923,8.7440977227,0.8979256838,0.0373667348825,3.65412265461,-4.30279725395,0.0212950515272,4.34200295171,0.904434175597,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weather_condition,Cloudy,5032,,True,3.9235356756,2.9328296937,9.2282509592,0.8812014877,-0.231566942934,3.91669617774,-4.81550166414,-0.248140554452,4.38032547428,0.881160572337,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weather_condition,Fog,176,,True,4.2628320776,2.6543486642,6.5817305912,0.3354674294,0.102305311912,4.26160426893,-3.61521943898,0.262158433052,3.721903691,0.948863636364,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weather_condition,Overcast,856,,True,3.9840713538,2.9935281063,9.8366609353,0.8873613548,-0.269673053875,3.97493408699,-4.94757381549,-0.321187934164,4.24884486064,0.894859813084,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,weather_condition,Rain,744,,True,3.742252317,2.8645742183,8.1695047281,0.837867858,0.0468719780918,3.74195876802,-4.73921407623,0.325149468061,4.46212521725,0.90188172043,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,actual_congestion,Free-flow,16486,,True,2.9307646542,2.3046820564,4.6584749454,0.4901456673,-0.3097912343,2.91434569833,-3.95586340938,-0.264375054346,3.32341665764,0.957539730681,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,actual_congestion,Heavy,2613,,True,4.9361422929,3.8846334279,15.947313444,-0.8625348098,-0.142265295668,4.93409174227,-6.40922478118,-0.128423227829,5.95441435839,0.779181017987,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,actual_congestion,Moderate,6595,,True,4.114406775,3.108921927,8.7098798631,0.15117271,-0.24493419189,4.1071097321,-5.3957694775,0.0477245829188,4.42458301668,0.872327520849,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,1,30,validation,actual_congestion,Severe,1456,,True,6.3872928428,5.30034521,43.9931778069,-1.301763766,4.47198222416,4.56057944193,-1.08361884625,4.60777223475,9.76841476042,0.591346153846,11.7229842228,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,overall,all,27125,,True,3.7682986979,2.8537939106,9.0561166237,0.8960345175,-0.0801168046991,3.76744693054,-4.51327011517,-0.0970425867519,4.37729294388,0.896626728111,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-001,1085,,True,3.7303962369,2.7962921424,8.6340770474,0.8964900267,-0.226121468402,3.72353664757,-4.6434397754,-0.194212284275,3.99123879385,0.905069124424,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-002,1085,,True,3.7587063281,2.9140717894,9.2543843569,0.8949594167,-0.295892082044,3.74704165129,-4.83424537787,-0.285633426926,4.01566423978,0.894930875576,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-003,1085,,True,3.7821014477,2.8811179446,9.5762806382,0.8962807851,0.30315484694,3.76993216117,-4.1009889145,0.342099508654,4.90362985019,0.894930875576,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-004,1085,,True,4.0006628054,3.0284221648,10.3100746988,0.8904486477,0.428636295329,3.97763419746,-4.16765504768,0.615744096073,4.80519942871,0.890322580645,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-005,1085,,True,3.819239835,2.884151537,9.7866242229,0.8984412716,0.505780558734,3.78560152998,-3.84284346796,0.56809539465,4.87786736062,0.881105990783,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-006,1085,,True,4.0263658393,3.0609618,9.9170150116,0.8839883644,0.209197682844,4.02092753003,-4.58991805411,0.171317267775,5.05531334817,0.870046082949,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-007,1085,,True,3.8266499023,2.8124342775,8.6604464042,0.8918827029,-0.409191578052,3.80470915146,-4.88304372131,-0.389413544206,3.81950107942,0.90599078341,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-008,1085,,True,3.6885202587,2.7566091032,8.4360276094,0.8970156263,-0.378351793803,3.66906413395,-4.6562735626,-0.393831215196,3.68935746651,0.903225806452,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-009,1085,,True,4.1179867657,3.0997053066,10.976019439,0.8856675824,0.595876250567,4.0746467941,-4.11163566397,0.362172898148,5.60313848308,0.870967741935,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-010,1085,,True,3.7025919453,2.7872111521,8.4666760685,0.8993632028,-0.353828927635,3.68564678225,-4.75152084493,-0.309810036302,4.01749848344,0.900460829493,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-011,1085,,True,3.6203803035,2.7829153885,8.1728424504,0.900857298,-0.41285297842,3.59676326165,-4.51512491939,-0.510602479994,4.06043406343,0.917050691244,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-012,1085,,True,3.7187716106,2.8707794952,9.3652109664,0.8996384792,0.196921991554,3.71355409562,-4.38560089517,0.0899170651653,4.75784732618,0.889400921659,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-013,1085,,True,3.6709432259,2.8026033785,9.5726363794,0.9048868262,0.336775554972,3.65546254164,-3.8875914212,0.278758510324,4.7952521687,0.897695852535,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-014,1085,,True,3.7851424508,2.8268021137,8.4412506021,0.8909878117,-0.558518603135,3.74370943617,-5.23716714157,-0.388922369256,3.72849823469,0.894930875576,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-015,1085,,True,3.916390851,3.0003485369,9.6523652141,0.8816584593,0.465764032118,3.88859629739,-4.16947516572,0.504710967428,5.08794785594,0.876497695853,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-016,1085,,True,3.791846088,2.8725815144,9.2823535569,0.8942616792,0.00741946598314,3.79183882919,-4.44273417191,-0.041538580334,4.68361367688,0.890322580645,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-017,1085,,True,3.4398937353,2.6824654584,7.7919663313,0.9102821574,-0.535494581998,3.39795739566,-4.5825713662,-0.604308543731,3.70350495274,0.920737327189,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-018,1085,,True,3.739677792,2.8171495405,8.4811195677,0.8907234226,-0.154045883045,3.73650369378,-4.65854157566,-0.119743319934,4.29920848387,0.891244239631,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-019,1085,,True,3.9854559784,2.892434505,9.9083874624,0.8908759676,0.165189823117,3.98203109957,-4.21986918203,0.0933994865208,4.701183422,0.889400921659,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-020,1085,,True,3.6700709725,2.8087904833,8.8277313965,0.9001238323,-0.291024988944,3.65851409713,-4.60523341636,-0.467201223463,4.16225340456,0.910599078341,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-021,1085,,True,3.7042933112,2.8333235278,8.8463375831,0.8941544918,0.0656062269291,3.70371229422,-4.39982031727,0.106950954308,4.46965131617,0.890322580645,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-022,1085,,True,3.4863170279,2.6834599028,8.0727142325,0.9067743918,-0.559139482635,3.44118721631,-4.84476544146,-0.594460343899,3.59565182022,0.915207373272,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-023,1085,,True,3.7329316707,2.8192688001,8.9012704337,0.8963119175,-0.398722757876,3.71157635249,-4.79059892449,-0.437667444024,3.96292165479,0.906912442396,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-024,1085,,True,3.8890057191,2.8984898611,9.2023293521,0.8869416533,-0.274350495569,3.87931660075,-4.78528101348,-0.242579328001,4.17620990217,0.899539170507,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,road_id,NL-025,1085,,True,3.5174520513,2.7324580415,7.8667745674,0.8991916965,-0.435707225007,3.49036217993,-4.58676290606,-0.522620785619,3.91059696891,0.908755760369,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,0,1100,,True,2.8126690433,2.2488262313,4.2925860856,0.0996980544,-0.150648091428,2.80863174872,-3.77078414115,-0.0998280226768,3.50356020753,0.968181818182,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,1,1100,,True,2.6430572568,2.1198764639,4.0849024533,0.1577609305,0.086169795455,2.64165221575,-3.18609681437,0.0917443908882,3.55606882306,0.976363636364,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,2,1100,,True,2.6556897995,2.1672112188,4.1529691636,0.1703830159,-0.0275666522437,2.65554672168,-3.49175428435,0.0513987698488,3.35424213487,0.976363636364,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,3,1100,,True,2.9245532431,2.3417721666,4.4743464625,0.0642222427,-0.423874135181,2.89367282002,-4.22477293183,-0.408142876472,3.21327549504,0.96,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,4,1100,,True,2.8492667874,2.2922048217,4.5108304489,0.1591152474,-0.101563498178,2.84745607189,-3.67069690917,-0.155528905888,3.44382316332,0.962727272727,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,5,1100,,True,2.9658404382,2.304625326,4.999131932,0.5407300083,-0.0532632735299,2.96536212434,-3.55786918281,-0.0181269440069,3.66097707503,0.945454545455,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,6,1100,,True,4.0721143982,3.1115493773,10.1654608053,0.7636827478,-0.257148133311,4.06398702132,-5.13443542817,-0.299631683302,4.8486838152,0.876363636364,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,7,1100,,True,5.4621335009,4.3029975866,27.8381108663,0.7256891693,0.297688438038,5.45401539923,-6.54349867729,0.173311986592,6.98614058397,0.731818181818,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,8,1125,,True,5.6408142082,4.3152838497,23.7660186649,0.6921841494,-0.00373489964196,5.64081297176,-6.77850163471,-0.0653301919767,7.34042917904,0.723555555556,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,9,1150,,True,4.0839542343,3.1889521437,10.0805508089,0.6858174386,0.240246966441,4.07688160034,-4.68127994064,0.0109985181495,5.42903803988,0.853913043478,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,10,1150,,True,3.3482689594,2.6751396246,6.3169788708,0.5161800479,-0.1656325328,3.344169686,-4.29349255391,-0.328655945408,4.21366950886,0.929565217391,11.851200777,,,,,,,,,,,,,
regression,classical_regression_v1,speed,2,60,test,origin_hour,11,1150,,True,3.1927491458,2.5020432994,5.6450115718,0.5079871558,-0.197942344522,3.18660727679,-4.42016156432,-0.133508486443,3.62999017009,0.927826086957,11.851200777,,,,,,,,,,,,,
